asset,entry_time,exit_time,entry_price,exit_price,direction,session,attempt,status,position_size,risk_amount,pnl,return_pct,holding_time,ref_close,date,day_of_week,duration_minutes
XAUUSD,2020-01-06 15:36:00+00:00,2020-01-06 16:00:00+00:00,1564.3937250000001,1563.958,long,london,2,session_close,128.4892034805281,1005.0385182759256,-55.98595818655922,-0.0005570528608455652,0 days 00:24:00,1551.515,2020-01-06,Monday,24.0
XAUUSD,2020-01-07 00:00:00+00:00,2020-01-07 02:08:00+00:00,1563.795,1555.9760250000002,short,asian,1,tp_hit,130.50934129547343,1020.4492768557626,1020.4492768557626,0.01,0 days 02:08:00,1574.155,2020-01-07,Tuesday,128.0
XAUUSD,2020-01-07 08:00:00+00:00,2020-01-07 16:00:00+00:00,1569.448,1568.498,long,london,1,session_close,128.00407005444626,1004.4786586940601,-121.60386655172977,-0.0012106167263904743,0 days 08:00:00,1564.165,2020-01-07,Tuesday,480.0
XAUUSD,2020-01-07 13:00:00+00:00,2020-01-07 21:00:00+00:00,1565.535,1571.775,long,us,1,session_close,127.72206629393804,999.7668252774014,796.9856936741745,0.007971715739347903,0 days 08:00:00,1565.508,2020-01-07,Tuesday,480.0
XAUUSD,2020-01-08 00:00:00+00:00,2020-01-08 00:11:00+00:00,1593.898,1601.8674899999996,long,asian,1,tp_hit,129.32493417073448,1030.6537696243204,1030.653769624291,0.009999999999999716,0 days 00:11:00,1569.675,2020-01-08,Wednesday,11.0
XAUUSD,2020-01-08 08:00:00+00:00,2020-01-08 08:59:00+00:00,1588.538,1580.59531,long,london,1,sl_hit,126.31270010897217,1003.2626200285428,-1003.2626200285428,-0.01,0 days 00:59:00,1568.498,2020-01-08,Wednesday,59.0
XAUUSD,2020-01-08 08:59:00+00:00,2020-01-08 13:00:00+00:00,1580.59531,1572.69233345,long,london,2,sl_hit,125.67796292249707,993.2299938282573,-993.2299938282573,-0.01,0 days 04:01:00,1568.498,2020-01-08,Wednesday,241.0
XAUUSD,2020-01-08 13:00:00+00:00,2020-01-08 16:29:00+00:00,1571.905,1564.045475,long,us,1,sl_hit,128.2185223934186,1007.736682214143,-1007.736682214143,-0.01,0 days 03:29:00,1571.745,2020-01-08,Wednesday,209.0
XAUUSD,2020-01-08 13:00:00+00:00,2020-01-08 16:00:00+00:00,1572.69233345,1572.778,long,london,3,session_close,125.04641537012155,983.2976938899748,10.712294994630508,0.00010894254162492881,0 days 03:00:00,1568.498,2020-01-08,Wednesday,180.0
XAUUSD,2020-01-08 16:29:00+00:00,2020-01-08 16:43:00+00:00,1564.045475,1556.2252476249998,long,us,2,sl_hit,127.57420821053738,997.6593153920016,-997.6593153920016,-0.01,0 days 00:14:00,1571.745,2020-01-08,Wednesday,14.0
XAUUSD,2020-01-08 16:43:00+00:00,2020-01-08 21:00:00+00:00,1556.2252476249998,1560.618,long,us,3,session_close,126.93313178737147,987.6827222380816,557.5858161251767,0.005645394047814175,0 days 04:17:00,1571.745,2020-01-08,Wednesday,257.0
XAUUSD,2020-01-09 00:00:00+00:00,2020-01-09 06:36:00+00:00,1557.655,1549.8667249999999,short,asian,1,tp_hit,133.6573640916093,1040.960307320563,1040.9603073205935,0.010000000000000293,0 days 06:36:00,1588.515,2020-01-09,Thursday,396.0
XAUUSD,2020-01-09 08:00:00+00:00,2020-01-09 12:51:00+00:00,1546.218,1553.9490899999998,short,london,1,sl_hit,127.20131531775607,983.4048168399212,-983.4048168399212,-0.01,0 days 04:51:00,1573.485,2020-01-09,Thursday,291.0
XAUUSD,2020-01-09 12:51:00+00:00,2020-01-09 16:00:00+00:00,1553.9490899999998,1546.885,short,london,2,session_close,125.30278822345991,973.5707686715219,885.1501732614423,0.009091790774175223,0 days 03:09:00,1573.485,2020-01-09,Thursday,189.0
XAUUSD,2020-01-09 13:00:00+00:00,2020-01-09 15:50:00+00:00,1554.258,1546.4867100000001,short,us,1,tp_hit,127.8112874952994,993.2585803993335,993.2585803993335,0.01,0 days 02:50:00,1559.818,2020-01-09,Thursday,170.0
XAUUSD,2020-01-10 00:00:00+00:00,2020-01-10 08:00:00+00:00,1552.375,1551.455,long,asian,1,session_close,135.45308451808103,1051.369910393769,-124.6168377566444,-0.0011852806184073856,0 days 08:00:00,1545.478,2020-01-10,Friday,480.0
XAUUSD,2020-01-10 08:00:00+00:00,2020-01-10 15:52:00+00:00,1551.455,1559.2122749999999,long,london,1,tp_hit,126.64528077245483,982.4222704041364,982.4222704041364,0.01,0 days 07:52:00,1546.665,2020-01-10,Friday,472.0
XAUUSD,2020-01-10 13:00:00+00:00,2020-01-10 15:45:00+00:00,1548.995,1556.7399749999997,short,us,1,sl_hit,129.5280057331815,1003.1911662033266,-1003.1911662033266,-0.01,0 days 02:45:00,1550.695,2020-01-10,Friday,165.0
XAUUSD,2020-01-10 15:45:00+00:00,2020-01-10 21:00:00+00:00,1556.7399749999997,1560.498,short,us,2,session_close,127.59475191626719,993.1592545412935,-479.5042675701703,-0.004828070275513236,0 days 05:15:00,1550.695,2020-01-10,Friday,315.0
XAUUSD,2020-01-13 00:00:00+00:00,2020-01-13 08:00:00+00:00,1559.298,1552.915,short,asian,1,session_close,134.69186031358217,1050.1237420162026,859.7381443816001,0.008187017491204717,0 days 08:00:00,1561.785,2020-01-13,Monday,480.0
XAUUSD,2020-01-13 08:00:00+00:00,2020-01-13 16:00:00+00:00,1552.915,1551.445,short,london,1,session_close,127.79147514296501,992.2464931081777,187.85346846016205,0.0018932137303072506,0 days 08:00:00,1561.785,2020-01-13,Monday,480.0
XAUUSD,2020-01-13 13:00:00+00:00,2020-01-13 21:00:00+00:00,1554.585,1548.925,short,us,1,session_close,127.15473414005955,988.3642118655918,719.6957952327474,0.007281686109154864,0 days 08:00:00,1561.785,2020-01-13,Monday,480.0
XAUUSD,2020-01-14 00:00:00+00:00,2020-01-14 01:15:00+00:00,1544.345,1536.623275,short,asian,1,tp_hit,137.10940540618,1058.7211234600186,1058.7211234600497,0.010000000000000295,0 days 01:15:00,1552.638,2020-01-14,Tuesday,75.0
XAUUSD,2020-01-14 08:00:00+00:00,2020-01-14 16:00:00+00:00,1543.405,1543.345,short,london,1,session_close,128.82231530839792,994.1250277927793,7.729338918496845,7.775016926852776e-05,0 days 08:00:00,1551.445,2020-01-14,Tuesday,480.0
XAUUSD,2020-01-14 13:00:00+00:00,2020-01-14 21:00:00+00:00,1542.488,1546.848,short,us,1,session_close,129.08511052506688,995.5611698179194,-562.8110818892787,-0.005653204433357044,0 days 08:00:00,1548.555,2020-01-14,Tuesday,480.0
XAUUSD,2020-01-15 00:00:00+00:00,2020-01-15 08:00:00+00:00,1549.165,1552.905,long,asian,1,session_close,138.049637668631,1069.3083346946191,516.3056448806811,0.0048284075614928364,0 days 08:00:00,1543.055,2020-01-15,Wednesday,480.0
XAUUSD,2020-01-15 08:00:00+00:00,2020-01-15 16:00:00+00:00,1552.905,1548.875,long,london,1,session_close,128.04419087863818,994.2023211819643,-516.0180892409084,-0.0051902724249068,0 days 08:00:00,1542.935,2020-01-15,Wednesday,480.0
XAUUSD,2020-01-15 13:00:00+00:00,2020-01-15 21:00:00+00:00,1550.558,1556.395,long,us,1,session_close,127.6873304963795,989.9330589990266,745.3109481073658,0.007528902498326391,0 days 08:00:00,1546.948,2020-01-15,Wednesday,480.0
XAUUSD,2020-01-16 00:00:00+00:00,2020-01-16 08:00:00+00:00,1556.445,1553.035,long,asian,1,session_close,138.06737676479878,1074.471391143426,-470.80975476794373,-0.00438178027492123,0 days 08:00:00,1552.725,2020-01-16,Thursday,480.0
XAUUSD,2020-01-16 08:00:00+00:00,2020-01-16 16:00:00+00:00,1553.035,1550.775,long,london,1,session_close,127.36894407267772,989.0421402895552,-287.8538136042505,-0.0029104302221134633,0 days 08:00:00,1548.875,2020-01-16,Thursday,480.0
XAUUSD,2020-01-16 13:00:00+00:00,2020-01-16 15:44:00+00:00,1556.068,1548.28766,short,us,1,tp_hit,128.19313403786035,997.3861684801003,997.3861684801294,0.010000000000000292,0 days 02:44:00,1556.105,2020-01-16,Thursday,164.0
XAUUSD,2020-01-17 00:00:00+00:00,2020-01-17 08:00:00+00:00,1552.095,1555.495,short,asian,1,session_close,137.84765669572698,1069.7632935957463,-468.68203276545296,-0.004381175121368145,0 days 08:00:00,1553.445,2020-01-17,Friday,480.0
XAUUSD,2020-01-17 08:00:00+00:00,2020-01-17 16:00:00+00:00,1555.495,1556.015,long,london,1,session_close,126.79739917563228,986.1636021535127,65.93464757135531,0.0006685974561155168,0 days 08:00:00,1550.755,2020-01-17,Friday,480.0
XAUUSD,2020-01-17 13:00:00+00:00,2020-01-17 21:00:00+00:00,1558.928,1556.895,long,us,1,session_close,129.2375311964237,1007.3600301649013,-262.73990092234607,-0.002608202559707838,0 days 08:00:00,1553.558,2020-01-17,Friday,480.0
XAUUSD,2020-01-20 00:00:00+00:00,2020-01-20 08:00:00+00:00,1557.218,1561.498,long,asian,1,session_close,136.79221191484865,1065.0764732680918,585.4706669955485,0.005496982439195977,0 days 08:00:00,1556.945,2020-01-20,Monday,480.0
XAUUSD,2020-01-20 08:00:00+00:00,2020-01-20 16:00:00+00:00,1561.498,1560.738,long,london,1,session_close,126.39439162000038,986.8229486292262,-96.05973763119914,-0.0009734242374950196,0 days 08:00:00,1556.945,2020-01-20,Monday,480.0
XAUUSD,2020-01-20 13:00:00+00:00,2020-01-20 21:00:00+00:00,1558.765,1560.478,long,us,1,session_close,128.9139326525399,1004.7326311556778,220.8295666337964,0.0021978938454481236,0 days 08:00:00,1556.945,2020-01-20,Monday,480.0
XAUUSD,2020-01-21 00:00:00+00:00,2020-01-21 08:00:00+00:00,1561.255,1560.055,short,asian,1,session_close,137.1885028311274,1070.9311799380473,164.62620339735912,0.0015372248607691359,0 days 08:00:00,1561.468,2020-01-21,Tuesday,480.0
XAUUSD,2020-01-21 08:00:00+00:00,2020-01-21 11:01:00+00:00,1560.055,1552.254725,short,london,1,tp_hit,126.38815314241305,985.8623512529142,985.862351252943,0.010000000000000292,0 days 03:01:00,1560.905,2020-01-21,Tuesday,181.0
XAUUSD,2020-01-21 13:00:00+00:00,2020-01-21 14:28:00+00:00,1556.015,1548.2349250000002,short,us,1,tp_hit,129.42560667114768,1006.940926822016,1006.940926822016,0.01,0 days 01:28:00,1560.478,2020-01-21,Tuesday,88.0
XAUUSD,2020-01-22 00:00:00+00:00,2020-01-22 08:00:00+00:00,1556.375,1554.255,short,asian,1,session_close,137.83020698379693,1072.577441972021,292.20003880563445,0.0027242791743634,0 days 08:00:00,1559.375,2020-01-22,Wednesday,480.0
XAUUSD,2020-01-22 08:00:00+00:00,2020-01-22 16:00:00+00:00,1554.255,1557.145,short,london,1,session_close,128.12839267243345,995.7209747654438,-370.29105482331636,-0.003718823487780236,0 days 08:00:00,1558.475,2020-01-22,Wednesday,480.0
XAUUSD,2020-01-22 13:00:00+00:00,2020-01-22 21:00:00+00:00,1555.325,1558.888,short,us,1,session_close,130.77785492939034,1017.0103360902361,-465.9614971134014,-0.004581679070290767,0 days 08:00:00,1558.158,2020-01-22,Wednesday,480.0
XAUUSD,2020-01-23 00:00:00+00:00,2020-01-23 07:56:00+00:00,1561.185,1553.3790749999998,long,asian,1,sl_hit,137.7798841726075,1075.4994423600772,-1075.4994423600772,-0.01,0 days 07:56:00,1554.265,2020-01-23,Thursday,476.0
XAUUSD,2020-01-23 07:56:00+00:00,2020-01-23 08:00:00+00:00,1553.3790749999998,1553.965,long,asian,2,session_close,137.0875229456097,1064.7444479364765,80.32300688191847,0.0007543876564708851,0 days 00:04:00,1554.265,2020-01-23,Thursday,4.0
XAUUSD,2020-01-23 08:00:00+00:00,2020-01-23 14:43:00+00:00,1553.965,1561.7348249999998,short,london,1,sl_hit,127.67572811707201,992.0180642172105,-992.0180642172105,-0.01,0 days 06:43:00,1557.035,2020-01-23,Thursday,403.0
XAUUSD,2020-01-23 13:00:00+00:00,2020-01-23 14:44:00+00:00,1555.088,1562.8634399999999,short,us,1,sl_hit,130.19851238246537,1012.3507211191021,-1012.3507211191021,-0.01,0 days 01:44:00,1558.798,2020-01-23,Thursday,104.0
XAUUSD,2020-01-23 14:43:00+00:00,2020-01-23 16:00:00+00:00,1561.7348249999998,1562.358,short,london,2,session_close,125.7701202347265,982.0978835750384,-78.37679467729757,-0.0007980548170207832,0 days 01:17:00,1557.035,2020-01-23,Thursday,77.0
XAUUSD,2020-01-23 14:44:00+00:00,2020-01-23 21:00:00+00:00,1562.8634399999999,1562.455,short,us,2,session_close,128.2552510036244,1002.2272139079109,52.384574719911086,0.0005226816234180248,0 days 06:16:00,1558.798,2020-01-23,Thursday,376.0
XAUUSD,2020-01-24 00:00:00+00:00,2020-01-24 08:00:00+00:00,1560.575,1559.748,long,asian,1,session_close,136.55834266283696,1065.5476780052957,-112.93374938216591,-0.0010598657546096652,0 days 08:00:00,1554.075,2020-01-24,Friday,480.0
XAUUSD,2020-01-24 08:00:00+00:00,2020-01-24 15:10:00+00:00,1559.748,1567.5467399999998,short,london,1,sl_hit,125.82982836051721,981.3141156282654,-981.3141156282654,-0.01,0 days 07:10:00,1562.558,2020-01-24,Friday,430.0
XAUUSD,2020-01-24 13:00:00+00:00,2020-01-24 14:47:00+00:00,1557.785,1565.573925,short,us,1,sl_hit,128.74062334085016,1002.7510596551102,-1002.7510596551102,-0.01,0 days 01:47:00,1562.285,2020-01-24,Friday,107.0
XAUUSD,2020-01-24 14:47:00+00:00,2020-01-24 15:26:00+00:00,1565.573925,1573.4017946249996,short,us,2,sl_hit,126.81912149994378,992.723549058559,-992.723549058559,-0.01,0 days 00:39:00,1562.285,2020-01-24,Friday,39.0
XAUUSD,2020-01-24 15:10:00+00:00,2020-01-24 15:30:00+00:00,1567.5467399999998,1575.3844736999997,short,london,2,sl_hit,123.95177122080452,971.5009744719828,-971.5009744719828,-0.01,0 days 00:20:00,1562.558,2020-01-24,Friday,20.0
XAUUSD,2020-01-24 15:26:00+00:00,2020-01-24 21:00:00+00:00,1573.4017946249996,1571.498,short,us,3,session_close,124.92629879098592,982.7963135679735,237.83401615937194,0.0024199726115773893,0 days 05:34:00,1562.285,2020-01-24,Friday,334.0
XAUUSD,2020-01-24 15:30:00+00:00,2020-01-24 16:00:00+00:00,1575.3844736999997,1570.078,short,london,3,session_close,122.10174478467393,961.7859647272629,647.9296974239529,0.006736734795331398,0 days 00:30:00,1562.558,2020-01-24,Friday,30.0
XAUUSD,2020-01-27 00:00:00+00:00,2020-01-27 08:00:00+00:00,1582.175,1578.225,long,asian,1,session_close,134.55127789422406,1064.418340511474,-531.4775476821911,-0.004993126550476438,0 days 08:00:00,1571.455,2020-01-27,Monday,480.0
XAUUSD,2020-01-27 08:00:00+00:00,2020-01-27 11:00:00+00:00,1578.225,1586.1161249999998,long,london,1,tp_hit,122.7030698032904,968.2652617015025,968.2652617014746,0.009999999999999712,0 days 03:00:00,1571.455,2020-01-27,Monday,180.0
XAUUSD,2020-01-27 13:00:00+00:00,2020-01-27 21:00:00+00:00,1583.358,1582.598,long,us,1,session_close,124.4411754927904,985.1746537295671,-94.57529337451957,-0.0009599850444435077,0 days 08:00:00,1571.455,2020-01-27,Monday,480.0
XAUUSD,2020-01-28 00:00:00+00:00,2020-01-28 08:00:00+00:00,1581.095,1578.045,long,asian,1,session_close,133.97089549137135,1059.103565034652,-408.6112312486765,-0.003858085693775447,0 days 08:00:00,1578.008,2020-01-28,Tuesday,480.0
XAUUSD,2020-01-28 08:00:00+00:00,2020-01-28 15:25:00+00:00,1578.045,1570.154775,short,london,1,tp_hit,123.94423661157101,977.9479143185172,977.9479143185454,0.010000000000000288,0 days 07:25:00,1583.728,2020-01-28,Tuesday,445.0
XAUUSD,2020-01-28 13:00:00+00:00,2020-01-28 21:00:00+00:00,1573.805,1568.568,short,us,1,session_close,125.07634691665798,984.2289007958218,655.0248288025479,0.0066552082373613685,0 days 08:00:00,1582.648,2020-01-28,Tuesday,480.0
XAUUSD,2020-01-29 00:00:00+00:00,2020-01-29 08:00:00+00:00,1568.025,1568.805,short,asian,1,session_close,134.56640713281652,1055.0174527221654,-104.96179756359322,-0.0009948820969053153,0 days 08:00:00,1577.065,2020-01-29,Wednesday,480.0
XAUUSD,2020-01-29 08:00:00+00:00,2020-01-29 16:00:00+00:00,1568.805,1569.635,short,london,1,session_close,125.92098998431526,987.7273934617026,-104.5144216869725,-0.0010581302328841896,0 days 08:00:00,1570.168,2020-01-29,Wednesday,480.0
XAUUSD,2020-01-29 13:00:00+00:00,2020-01-29 21:00:00+00:00,1570.835,1576.985,long,us,1,session_close,126.14681352068864,990.7791490838473,775.8029031522179,0.007830230418853553,0 days 08:00:00,1568.978,2020-01-29,Wednesday,480.0
XAUUSD,2020-01-30 00:00:00+00:00,2020-01-30 08:00:00+00:00,1576.575,1581.448,long,asian,1,session_close,133.70348188275568,1053.9678347465294,651.5370672146747,0.006181754753183374,0 days 08:00:00,1567.978,2020-01-30,Thursday,480.0
XAUUSD,2020-01-30 08:00:00+00:00,2020-01-30 14:35:00+00:00,1581.448,1573.54076,long,london,1,sl_hit,124.7821299524022,986.682249244833,-986.682249244833,-0.01,0 days 06:35:00,1569.765,2020-01-30,Thursday,395.0
XAUUSD,2020-01-30 13:00:00+00:00,2020-01-30 14:36:00+00:00,1580.445,1572.542775,long,us,1,sl_hit,126.3615219910043,998.5371781153694,-998.5371781153694,-0.01,0 days 01:36:00,1576.865,2020-01-30,Thursday,96.0
XAUUSD,2020-01-30 14:35:00+00:00,2020-01-30 16:00:00+00:00,1573.54076,1583.825,long,london,2,session_close,124.1550840732433,976.8154267523847,1276.840681829406,0.01307146311227408,0 days 01:25:00,1569.765,2020-01-30,Thursday,85.0
XAUUSD,2020-01-30 14:36:00+00:00,2020-01-30 21:00:00+00:00,1572.542775,1576.748,long,us,2,session_close,125.72653946843627,988.5518063342158,528.7083869361744,0.005348312385334162,0 days 06:24:00,1576.865,2020-01-30,Thursday,384.0
XAUUSD,2020-01-31 00:00:00+00:00,2020-01-31 08:00:00+00:00,1574.735,1576.835,short,asian,1,session_close,134.68719567656785,1060.4832054186763,-282.8431109208109,-0.0026671154194200094,0 days 08:00:00,1581.555,2020-01-31,Friday,480.0
XAUUSD,2020-01-31 08:00:00+00:00,2020-01-31 15:29:00+00:00,1576.835,1584.719175,short,london,1,sl_hit,125.51520400938456,989.5838335706787,-989.5838335706787,-0.01,0 days 07:29:00,1583.575,2020-01-31,Friday,449.0
XAUUSD,2020-01-31 13:00:00+00:00,2020-01-31 15:50:00+00:00,1579.165,1587.0608249999998,long,us,1,tp_hit,125.8689104942891,993.8388902035776,993.838890203549,0.009999999999999712,0 days 02:50:00,1576.928,2020-01-31,Friday,170.0
XAUUSD,2020-01-31 15:29:00+00:00,2020-01-31 16:00:00+00:00,1584.719175,1587.768,short,london,2,session_close,123.64184275551463,979.6879952349719,-376.96234123909164,-0.003847779528508764,0 days 00:31:00,1583.575,2020-01-31,Friday,31.0
XAUUSD,2020-02-03 00:00:00+00:00,2020-02-03 02:32:00+00:00,1589.645,1581.696775,long,asian,1,sl_hit,133.0680465524637,1057.6547743094682,-1057.6547743094682,-0.01,0 days 02:32:00,1589.325,2020-02-03,Monday,152.0
XAUUSD,2020-02-03 02:32:00+00:00,2020-02-03 08:00:00+00:00,1581.696775,1575.745,long,asian,2,session_close,132.3993629014478,1047.0782265663734,-788.0112181327642,-0.0075258103753799415,0 days 05:28:00,1589.325,2020-02-03,Monday,328.0
XAUUSD,2020-02-03 08:00:00+00:00,2020-02-03 16:00:00+00:00,1575.745,1574.925,short,london,1,session_close,123.86755113582531,975.918371822581,101.57139193136886,0.001040777536974519,0 days 08:00:00,1589.325,2020-02-03,Monday,480.0
XAUUSD,2020-02-03 13:00:00+00:00,2020-02-03 15:00:00+00:00,1578.278,1570.38661,short,us,1,tp_hit,127.19904593558827,1003.7772791056132,1003.7772791056422,0.010000000000000288,0 days 02:00:00,1589.325,2020-02-03,Monday,120.0
XAUUSD,2020-02-04 00:00:00+00:00,2020-02-04 06:42:00+00:00,1578.895,1571.000525,long,asian,1,sl_hit,131.63612708698656,1039.1981143850458,-1039.1981143850458,-0.01,0 days 06:42:00,1576.345,2020-02-04,Tuesday,402.0
XAUUSD,2020-02-04 06:42:00+00:00,2020-02-04 08:00:00+00:00,1571.000525,1573.135,long,asian,2,session_close,130.97463901117356,1028.8061332411953,279.5620926033833,0.0027173447316321763,0 days 01:18:00,1576.345,2020-02-04,Tuesday,78.0
XAUUSD,2020-02-04 08:00:00+00:00,2020-02-04 13:27:00+00:00,1573.135,1565.269325,short,london,1,tp_hit,124.20219316739144,976.9340857418947,976.9340857419229,0.010000000000000288,0 days 05:27:00,1575.515,2020-02-04,Tuesday,327.0
XAUUSD,2020-02-04 13:00:00+00:00,2020-02-04 14:00:00+00:00,1567.355,1559.518225,short,us,1,tp_hit,129.36635949056856,1013.8150518966695,1013.815051896699,0.010000000000000292,0 days 01:00:00,1576.145,2020-02-04,Tuesday,60.0
XAUUSD,2020-02-05 00:00:00+00:00,2020-02-05 07:13:00+00:00,1553.625,1561.3931249999998,short,asian,1,sl_hit,132.79932469769113,1031.601754167229,-1031.601754167229,-0.01,0 days 07:13:00,1571.975,2020-02-05,Wednesday,433.0
XAUUSD,2020-02-05 07:13:00+00:00,2020-02-05 08:00:00+00:00,1561.3931249999998,1561.608,short,asian,2,session_close,130.8172452245926,1021.2857366255569,-28.109355567650038,-0.00027523497645748503,0 days 00:47:00,1571.975,2020-02-05,Wednesday,47.0
XAUUSD,2020-02-05 08:00:00+00:00,2020-02-05 08:37:00+00:00,1561.608,1553.7999599999998,long,london,1,sl_hit,126.3701808135331,986.703426599314,-986.703426599314,-0.01,0 days 00:37:00,1555.195,2020-02-05,Wednesday,37.0
XAUUSD,2020-02-05 08:37:00+00:00,2020-02-05 16:00:00+00:00,1553.7999599999998,1557.005,long,london,2,session_close,125.73515477929496,976.8363923333209,402.98620047386686,0.004125421653377119,0 days 07:23:00,1555.195,2020-02-05,Wednesday,443.0
XAUUSD,2020-02-05 13:00:00+00:00,2020-02-05 21:00:00+00:00,1555.045,1557.248,short,us,1,session_close,131.69434999188505,1023.9532024156365,-290.1226530321194,-0.0028333585201714587,0 days 08:00:00,1555.098,2020-02-05,Wednesday,480.0
XAUUSD,2020-02-06 00:00:00+00:00,2020-02-06 08:00:00+00:00,1556.375,1559.165,short,asian,1,session_close,131.202909719045,1021.0046430698802,-366.0561181161308,-0.003585254196450084,0 days 08:00:00,1560.988,2020-02-06,Thursday,480.0
XAUUSD,2020-02-06 08:00:00+00:00,2020-02-06 10:57:00+00:00,1559.165,1566.9608249999999,long,london,1,tp_hit,125.8194295456952,980.8662543380595,980.8662543380595,0.01,0 days 02:57:00,1555.975,2020-02-06,Thursday,177.0
XAUUSD,2020-02-06 13:00:00+00:00,2020-02-06 21:00:00+00:00,1566.775,1566.395,long,us,1,session_close,130.33804801395362,1021.0519758853154,-49.5284582453166,-0.00048507284070796057,0 days 08:00:00,1556.848,2020-02-06,Thursday,480.0
XAUUSD,2020-02-07 00:00:00+00:00,2020-02-07 08:00:00+00:00,1565.755,1566.938,long,asian,1,session_close,129.94933203326516,1017.3440818887191,153.73005979535174,0.0015110920929519624,0 days 08:00:00,1558.538,2020-02-07,Friday,480.0
XAUUSD,2020-02-07 08:00:00+00:00,2020-02-07 16:00:00+00:00,1566.938,1567.148,long,london,1,session_close,126.44723873968869,990.6749168814401,26.553920135310474,0.00026803868436378646,0 days 08:00:00,1563.295,2020-02-07,Friday,480.0
XAUUSD,2020-02-07 13:00:00+00:00,2020-02-07 14:33:00+00:00,1565.075,1572.900375,short,us,1,sl_hit,130.41633037431126,1020.5566913028622,-1020.5566913028622,-0.01,0 days 01:33:00,1566.075,2020-02-07,Friday,93.0
XAUUSD,2020-02-07 14:33:00+00:00,2020-02-07 21:00:00+00:00,1572.900375,1569.998,short,us,2,session_close,128.4698179806654,1010.3511243898337,372.86758796161996,0.0036904753106183786,0 days 06:27:00,1566.075,2020-02-07,Friday,387.0
XAUUSD,2020-02-10 00:00:00+00:00,2020-02-10 08:00:00+00:00,1574.745,1572.388,long,asian,1,session_close,129.4027137710147,1018.8813824866727,-305.0021963582779,-0.002993500535007248,0 days 08:00:00,1570.198,2020-02-10,Monday,480.0
XAUUSD,2020-02-10 08:00:00+00:00,2020-02-10 16:00:00+00:00,1572.388,1573.985,long,london,1,session_close,126.04273958880286,990.9404560827933,201.29025512331563,0.0020313052503580275,0 days 08:00:00,1570.198,2020-02-10,Monday,480.0
XAUUSD,2020-02-10 13:00:00+00:00,2020-02-10 21:00:00+00:00,1572.598,1573.578,long,us,1,session_close,128.96872567171513,1014.07980026945,126.38935115828318,0.001246345219820969,0 days 08:00:00,1570.198,2020-02-10,Monday,480.0
XAUUSD,2020-02-11 00:00:00+00:00,2020-02-11 08:00:00+00:00,1572.025,1567.728,long,asian,1,session_close,129.2385757889473,1015.8313605230896,-555.3381601651098,-0.005466834178845841,0 days 08:00:00,1571.895,2020-02-11,Tuesday,480.0
